exchGnge	stock_symbol	dGte	dividends
NYSE	GTE	3/26/2003	0.042
NYSE	GTE	9/25/2002	0.082
NYSE	GDM	11/17/2009	0.14
NYSE	GDM	8/18/2009	0.14
NYSE	GDM	5/19/2009	0.14
NYSE	GDM	2/17/2009	0.14
NYSE	GDM	11/18/2008	0.13
NYSE	GDM	8/19/2008	0.13
NYSE	GDM	5/13/2008	0.13
NYSE	GDM	2/14/2008	0.13
NYSE	GDM	11/20/2007	0.115
NYSE	GDM	8/13/2007	0.115
NYSE	GDM	5/15/2007	0.115
NYSE	GDM	2/14/2007	0.115
NYSE	GDM	11/15/2006	0.1
NYSE	GDM	8/16/2006	0.1
NYSE	GDM	5/17/2006	0.1
NYSE	GDM	2/15/2006	0.1
NYSE	GDM	11/16/2005	0.085
NYSE	GDM	8/17/2005	0.085
NYSE	GDM	5/17/2005	0.085
NYSE	GDM	2/15/2005	0.085
NYSE	GDM	11/17/2004	0.075
NYSE	GDM	8/18/2004	0.075
NYSE	GDM	5/14/2004	0.075
NYSE	GDM	2/11/2004	0.075
NYSE	GDM	11/14/2003	0.06
NYSE	GDM	8/20/2003	0.06
NYSE	GDM	5/7/2003	0.06
NYSE	GDM	2/5/2003	0.06
NYSE	GDM	11/15/2002	0.06
NYSE	GDM	8/15/2002	0.06
NYSE	GDM	5/8/2002	0.05
NYSE	GDM	2/6/2002	0.05
NYSE	GDM	11/7/2001	0.05
NYSE	GDM	8/9/2001	0.04762
NYSE	GDM	5/9/2001	0.04762
NYSE	GDM	1/31/2001	0.04762
NYSE	GDM	11/8/2000	0.04762
NYSE	GDM	8/9/2000	0.04535
NYSE	GDM	5/3/2000	0.04535
NYSE	GDM	2/2/2000	0.04535
NYSE	GDM	11/3/1999	0.04535
NYSE	GDM	8/4/1999	0.04319
NYSE	GDM	5/5/1999	0.04319
NYSE	GDM	2/3/1999	0.04319
NYSE	GDM	11/4/1998	0.04319
NYSE	GDM	8/5/1998	0.04113
NYSE	GDM	5/6/1998	0.04113
NYSE	GDM	2/4/1998	0.04113
NYSE	GDM	11/5/1997	0.41134
NYSE	GDM	8/6/1997	0.03917
NYSE	GDM	5/7/1997	0.03761
NYSE	GDM	2/5/1997	0.03917
NYSE	GDM	11/6/1996	0.03917
NYSE	GDM	8/7/1996	0.0373
NYSE	GDM	5/1/1996	0.0373
NYSE	GDM	1/31/1996	0.0373
NYSE	GDM	11/1/1995	0.0373
NYSE	GDM	8/17/1995	0.01642
NYSE	GDM	8/2/1995	0.01866
NYSE	GDM	5/1/1995	0.01866
NYSE	GDM	1/30/1995	0.01866
NYSE	GDM	10/31/1994	0.0189
NYSE	GDM	8/16/1994	0.01095
NYSE	GDM	8/1/1994	0.01244
NYSE	GDM	5/2/1994	0.01244
NYSE	GDM	1/31/1994	0.01244
NYSE	GDM	11/1/1993	0.01244
NYSE	GDM	8/17/1993	0.5502
NYSE	GDM	8/2/1993	0.01184
NYSE	GDM	5/3/1993	0.01184
NYSE	GDM	2/1/1993	0.01184
NYSE	GDM	11/2/1992	0.01184
NYSE	GDM	8/11/1992	0.01184
NYSE	GDM	8/3/1992	0.01184
NYSE	GDM	5/4/1992	0.01184
NYSE	GDM	2/3/1992	0.01184
NYSE	GDM	11/4/1991	0.01184
NYSE	GDM	8/13/1991	0.57754
NYSE	GDM	8/5/1991	0.01184
NYSE	GDM	5/6/1991	0.01184
NYSE	GDM	1/28/1991	0.01184
NYSE	GDM	11/5/1990	0.01184
NYSE	GDM	8/14/1990	0.57471
NYSE	GDM	7/30/1990	0.01184
NYSE	GDM	4/30/1990	0.01184
NYSE	GDM	1/29/1990	0.01184
NYSE	GDM	11/6/1989	0.0079
NYSE	GDM	7/31/1989	0.0079
NYSE	GDM	5/1/1989	0.0079
NYSE	GDM	1/30/1989	0.0079
NYSE	GDM	10/31/1988	0.0079
NYSE	GDM	8/1/1988	0.08276
NYSE	GDM	5/2/1988	0.0079
NYSE	GDM	2/1/1988	0.0079
NYSE	GDM	11/2/1987	0.0079
NYSE	GDM	8/11/1987	0.00316
NYSE	GDM	8/3/1987	0.0079
NYSE	GDM	5/4/1987	0.0079
NYSE	GDM	2/2/1987	0.0079
NYSE	GDM	10/27/1986	0.0079
NYSE	GDM	7/28/1986	0.0079
NYSE	GDM	4/28/1986	0.00735
NYSE	GDM	2/3/1986	0.00735
NYSE	GDM	10/28/1985	0.00735
NYSE	GDM	7/29/1985	0.00735
NYSE	GDM	4/29/1985	0.00735
NYSE	GDM	2/4/1985	0.00735
NYSE	GDM	10/29/1984	0.00735
NYSE	GDM	8/1/1984	0.00735
NYSE	GDM	4/30/1984	0.00735
NYSE	GDM	1/30/1984	0.00735
NYSE	GDM	10/31/1983	0.00735
NYSE	GDM	8/1/1983	0.00735
NYSE	GDM	5/2/1983	0.00735
NYSE	GOI	9/7/2005	0.03
NYSE	GOI	6/6/2005	0.075
NYSE	GOI	3/7/2005	0.075
NYSE	GOI	11/29/2004	0.075
NYSE	GOI	9/8/2004	0.075
NYSE	GOI	6/8/2004	0.075
NYSE	GOI	3/10/2004	0.075
NYSE	GOI	11/26/2003	0.075
NYSE	GOI	9/4/2003	0.075
NYSE	GOI	6/4/2003	0.075
NYSE	GOI	3/5/2003	0.075
NYSE	GOI	11/27/2002	0.075
NYSE	GOI	9/4/2002	0.05
NYSE	GOI	5/30/2002	0.05
NYSE	GOI	3/1/2002	0.05
NYSE	GOI	11/29/2001	0.05
NYSE	GOI	8/31/2001	0.05
NYSE	GOI	5/31/2001	0.05
NYSE	GOI	3/1/2001	0.05
NYSE	GOI	11/29/2000	0.05
NYSE	GOI	9/5/2000	0.05
NYSE	GOI	6/1/2000	0.05
NYSE	GOI	3/6/2000	0.05
NYSE	GOI	11/29/1999	0.05
NYSE	GOI	9/3/1999	0.05
NYSE	GOI	6/2/1999	0.05
NYSE	GOI	3/4/1999	0.09
NYSE	GOI	11/27/1998	0.09
NYSE	GOI	9/3/1998	0.17
NYSE	GOI	6/3/1998	0.17
NYSE	GOI	3/5/1998	0.17
NYSE	GOI	11/26/1997	0.17
NYSE	GOI	9/3/1997	0.15
NYSE	GOI	6/4/1997	0.15
NYSE	GOI	3/6/1997	0.15
NYSE	GOI	11/27/1996	0.15
NYSE	GOI	9/3/1996	0.135
NYSE	GOI	5/31/1995	0.135
NYSE	GGR	1/13/2010	0.492
NYSE	GGR	10/13/2009	0.492
NYSE	GGR	7/13/2009	0.492
NYSE	GGR	4/13/2009	0.492
NYSE	GGR	1/13/2009	0.492
NYSE	GGR	10/10/2008	0.492
NYSE	GGR	7/11/2008	0.492
NYSE	GGR	4/11/2008	0.492
NYSE	GGR	1/11/2008	0.492
NYSE	GGR	10/11/2007	0.492
NYSE	GGR	7/11/2007	0.492
NYSE	GGR	4/11/2007	0.492
NYSE	GGR	1/10/2007	0.492
NYSE	GGR	10/11/2006	0.492
NYSE	GGR	7/12/2006	0.492
NYSE	GGR	4/11/2006	0.492
NYSE	GGR	1/11/2006	0.492
NYSE	GGR	10/12/2005	0.492
NYSE	GGR	7/13/2005	0.492
NYSE	GGR	4/13/2005	0.492
NYSE	GGR	1/12/2005	0.493
NYSE	GGR	10/13/2004	0.493
NYSE	GGR	7/13/2004	0.493
NYSE	GGR	4/13/2004	0.493
NYSE	GGR	1/13/2004	0.49
NYSE	GGR	10/10/2003	0.492
NYSE	GGR	7/11/2003	0.492
NYSE	GGR	4/11/2003	0.492
NYSE	GGR	1/13/2003	0.492
NYSE	GGR	10/10/2002	0.49
NYSE	GGR	7/11/2002	0.492
NYSE	GGR	4/11/2002	0.492
NYSE	GGR	1/11/2002	0.492
NYSE	GGR	10/11/2001	0.492
NYSE	GGR	7/11/2001	0.492
NYSE	GGR	4/10/2001	0.492
NYSE	GGR	1/10/2001	0.492
NYSE	GGR	10/11/2000	0.492
NYSE	GGR	7/12/2000	0.492
NYSE	GGR	4/12/2000	0.49
NYSE	GGR	1/12/2000	0.49
NYSE	GGR	10/13/1999	0.492
NYSE	GCV	11/3/2009	0.075
NYSE	GCV	8/4/2009	0.075
NYSE	GCV	5/5/2009	0.075
NYSE	GCV	2/3/2009	0.075
NYSE	GCV	11/4/2008	0.065
NYSE	GCV	7/31/2008	0.065
NYSE	GCV	5/1/2008	0.065
NYSE	GCV	1/31/2008	0.065
NYSE	GCV	11/1/2007	0.055
NYSE	GCV	8/2/2007	0.055
NYSE	GCV	5/3/2007	0.055
NYSE	GCV	2/1/2007	0.055
NYSE	GCV	11/17/2006	32.299999
NYSE	GCV	8/3/2006	0.13
NYSE	GCV	5/4/2006	0.13
NYSE	GCV	2/2/2006	0.115
NYSE	GCV	11/3/2005	0.115
NYSE	GCV	8/4/2005	0.115
NYSE	GCV	5/5/2005	0.115
NYSE	GCV	2/3/2005	0.115
NYSE	GCV	11/3/2004	0.1
NYSE	GCV	7/29/2004	0.1
NYSE	GCV	4/29/2004	0.1
NYSE	GCV	1/29/2004	0.1
NYSE	GCV	11/7/2003	0.07
NYSE	GCV	7/31/2003	0.07
NYSE	GCV	5/1/2003	0.07
NYSE	GCV	1/30/2003	0.07
NYSE	GCV	10/31/2002	0.06
NYSE	GCV	8/1/2002	0.06
NYSE	GCV	5/2/2002	0.06
NYSE	GCV	2/1/2002	0.06
NYSE	GCV	11/1/2001	0.05533
NYSE	GCV	8/2/2001	0.05533
NYSE	GCV	5/3/2001	0.05533
NYSE	GCV	2/1/2001	0.05533
NYSE	GCV	11/2/2000	0.05
NYSE	GCV	8/3/2000	0.05
NYSE	GCV	5/4/2000	0.05
NYSE	GCV	2/3/2000	0.05
NYSE	GCV	11/4/1999	0.04333
NYSE	GCV	7/29/1999	0.04
NYSE	GCV	4/29/1999	0.04
NYSE	GCV	2/4/1999	0.04333
NYSE	GCV	10/29/1998	0.04
NYSE	GCV	7/30/1998	0.04
NYSE	GCV	4/30/1998	0.04
NYSE	GCV	1/29/1998	0.04
NYSE	GCV	10/30/1997	0.03333
NYSE	GCV	7/31/1997	0.03333
NYSE	GCV	5/1/1997	0.03333
NYSE	GCV	1/30/1997	0.03333
NYSE	GCV	10/31/1996	0.03
NYSE	GCV	8/1/1996	0.03
NYSE	GCV	5/2/1996	0.03
NYSE	GCV	2/1/1996	0.03
NYSE	GCV	11/2/1995	0.02667
NYSE	GCV	8/3/1995	0.02667
NYSE	GCV	5/1/1995	0.02667
NYSE	GCV	1/30/1995	0.02667
NYSE	GCV	10/31/1994	0.02333
NYSE	GCV	8/1/1994	0.02333
NYSE	GCV	5/2/1994	0.02333
NYSE	GCV	1/31/1994	0.02333
NYSE	GCV	11/1/1993	0.02167
NYSE	GCV	7/29/1993	0.02167
NYSE	GCV	4/26/1993	0.02167
NYSE	GCV	1/29/1993	0.02167
NYSE	GCV	11/2/1992	0.02667
NYSE	GCV	7/31/1992	0.02
NYSE	GCV	4/27/1992	0.02
NYSE	GCV	1/28/1992	0.02
NYSE	GCV	10/29/1991	0.01833
NYSE	GCV	7/30/1991	0.01833
NYSE	GCV	4/29/1991	0.01833
NYSE	GCV	1/28/1991	0.01833
NYSE	GCV	10/29/1990	0.01667
NYSE	GCV	7/31/1990	0.01667
NYSE	GCV	4/30/1990	0.01667
NYSE	GCV	1/29/1990	0.01667
NYSE	GCV	10/30/1989	0.015
NYSE	GCV	7/31/1989	0.015
NYSE	GCV	4/27/1989	0.015
NYSE	GCV	1/30/1989	0.015
NYSE	GCV	10/31/1988	0.0125
NYSE	GCV	7/28/1988	0.0125
NYSE	GCV	4/28/1988	0.0125
NYSE	GCV	1/29/1988	0.0125
NYSE	GCV	11/2/1987	0.01
NYSE	GCV	7/28/1987	0.01
NYSE	GCV	4/28/1987	0.01
NYSE	GCV	1/29/1987	0.01
NYSE	GCV	10/31/1986	0.00867
NYSE	GCV	7/29/1986	0.00867
NYSE	GCV	5/5/1986	0.00867
NYSE	GCV	1/29/1986	0.00778
NYSE	GCV	10/29/1985	0.00704
NYSE	GCV	7/29/1985	0.00704
NYSE	GCV	4/29/1985	0.00704
NYSE	GCV	1/29/1985	0.00469
NYSE	GCV	10/30/1984	0.00667
NYSE	GCV	7/30/1984	0.00667
NYSE	GTO	11/23/2009	0.335
NYSE	GTO	8/21/2009	0.33
NYSE	GTO	5/21/2009	0.33
NYSE	GTO	2/23/2009	0.33
NYSE	GTO	11/21/2008	0.33
NYSE	GTO	8/21/2008	0.325
NYSE	GTO	5/22/2008	0.325
NYSE	GTO	2/21/2008	0.325
NYSE	GTO	11/21/2007	0.325
NYSE	GTO	8/23/2007	0.32
NYSE	GTO	5/23/2007	0.32
NYSE	GTO	2/22/2007	0.32
NYSE	GTO	11/22/2006	0.32
NYSE	GTO	8/23/2006	0.315
NYSE	GTO	5/23/2006	0.315
NYSE	GTO	2/23/2006	0.315
NYSE	GTO	11/22/2005	0.315
NYSE	GTO	8/23/2005	0.31
NYSE	GTO	5/23/2005	0.31
NYSE	GTO	2/23/2005	0.31
NYSE	GTO	11/22/2004	0.31
NYSE	GTO	8/23/2004	0.305
NYSE	GTO	5/21/2004	0.305
NYSE	GTO	2/23/2004	0.305
NYSE	GTO	11/21/2003	0.305
NYSE	GTO	8/21/2003	0.3
NYSE	GTO	5/22/2003	0.3
NYSE	GTO	2/21/2003	0.3
NYSE	GTO	11/21/2002	0.3
NYSE	GTO	8/22/2002	0.295
NYSE	GTO	5/23/2002	0.295
NYSE	GTO	2/21/2002	0.295
NYSE	GTO	11/21/2001	0.295
NYSE	GTO	8/22/2001	0.29
NYSE	GTO	5/23/2001	0.29
NYSE	GTO	2/22/2001	0.29
NYSE	GTO	11/20/2000	0.29
NYSE	GTO	8/23/2000	0.285
NYSE	GTO	5/23/2000	0.285
NYSE	GTO	2/23/2000	0.285
NYSE	GTO	11/22/1999	0.285
NYSE	GTO	8/23/1999	0.275
NYSE	GTO	5/21/1999	0.275
NYSE	GTO	2/23/1999	0.275
NYSE	GTO	11/23/1998	0.275
NYSE	GTO	8/21/1998	0.265
NYSE	GTO	5/21/1998	0.265
NYSE	GTO	2/23/1998	0.265
NYSE	GTO	11/21/1997	0.265
NYSE	GTO	5/22/1997	0.25
NYSE	GTO	2/21/1997	0.25
NYSE	GTO	11/21/1996	0.25
NYSE	GTO	8/22/1996	0.24
NYSE	GTO	5/23/1996	0.24
NYSE	GTO	2/22/1996	0.24
NYSE	GTO	11/22/1995	0.24
NYSE	GTO	8/23/1995	0.23
NYSE	GTO	5/19/1995	0.23
NYSE	GTO	2/21/1995	0.23
NYSE	GTO	11/18/1994	0.23
NYSE	GTO	8/19/1994	0.22
NYSE	GTO	5/19/1994	0.22
NYSE	GTO	2/18/1994	0.22
NYSE	GTO	11/18/1993	0.22
NYSE	GTO	8/19/1993	0.21333
NYSE	GTO	5/19/1993	0.21333
NYSE	GTO	2/19/1993	0.21333
NYSE	GTO	11/19/1992	0.21333
NYSE	GTO	8/19/1992	0.20667
NYSE	GTO	5/19/1992	0.20667
NYSE	GTO	2/19/1992	0.20667
NYSE	GTO	11/19/1991	0.20667
NYSE	GTO	8/20/1991	0.2
NYSE	GTO	5/20/1991	0.2
NYSE	GTO	2/19/1991	0.2
NYSE	GTO	11/19/1990	0.2
NYSE	GTO	8/20/1990	0.19333
NYSE	GTO	5/21/1990	0.19333
NYSE	GTO	2/20/1990	0.19333
NYSE	GTO	11/17/1989	0.19333
NYSE	GTO	8/21/1989	0.18667
NYSE	GGP	12/22/2009	0.06
NYSE	GGP	9/23/2009	0.06
NYSE	GGP	6/24/2009	0.06
NYSE	GGP	3/25/2009	0.06
NYSE	GGP	12/23/2008	0.06
NYSE	GGP	9/17/2008	0.06
NYSE	GGP	6/18/2008	0.06
NYSE	GGP	3/18/2008	0.06
NYSE	GGP	12/19/2007	0.06
NYSE	GGP	9/19/2007	0.06
NYSE	GGP	6/20/2007	0.06
NYSE	GGP	3/21/2007	0.06
NYSE	GGP	12/20/2006	0.06
NYSE	GGP	9/20/2006	0.06
NYSE	GGP	6/21/2006	0.06
NYSE	GGP	3/22/2006	0.06
NYSE	GDX	11/18/2009	0.3
NYSE	GDX	8/12/2009	0.05
NYSE	GDX	5/13/2009	0.05
NYSE	GDX	2/11/2009	0.05
NYSE	GDX	11/19/2008	0.49
NYSE	GDX	8/8/2008	0.05
NYSE	GDX	5/13/2008	0.05
NYSE	GDX	2/12/2008	0.05
NYSE	GDX	11/16/2007	0.88
NYSE	GDX	8/10/2007	0.05
NYSE	GDX	5/15/2007	0.05
NYSE	GDX	2/13/2007	0.05
NYSE	GDX	11/17/2006	0.75
NYSE	GDX	8/11/2006	0.05
NYSE	GDX	5/16/2006	0.05
NYSE	GDX	2/14/2006	0.05
NYSE	GDX	11/18/2005	0.71
NYSE	GDX	8/12/2005	0.05
NYSE	GDX	5/17/2005	0.05
NYSE	GDX	2/15/2005	0.05
NYSE	GDX	11/19/2004	0.75
NYSE	GDX	8/13/2004	0.05
NYSE	GDX	5/13/2004	0.05
NYSE	GDX	2/12/2004	0.05
NYSE	GDX	11/20/2003	0.63
NYSE	GDX	8/13/2003	0.05
NYSE	GDX	5/14/2003	0.05
NYSE	GDX	2/14/2003	0.05
NYSE	GDX	11/21/2002	0.52
NYSE	GDX	8/14/2002	0.08
NYSE	GDX	5/15/2002	0.08
NYSE	GDX	2/14/2002	0.08
NYSE	GDX	11/15/2001	1.41
NYSE	GDX	8/15/2001	0.08
NYSE	GDX	5/16/2001	0.08
NYSE	GDX	2/14/2001	0.08
NYSE	GDX	11/16/2000	1.61
NYSE	GDX	8/16/2000	0.08
NYSE	GDX	5/17/2000	0.08
NYSE	GDX	2/16/2000	0.08
NYSE	GDX	11/18/1999	1.39333
NYSE	GDX	8/17/1999	0.08
NYSE	GDX	5/17/1999	0.08
NYSE	GDX	2/19/1999	0.08333
NYSE	GDX	11/19/1998	1.16
NYSE	GDX	8/18/1998	0.08
NYSE	GDX	5/18/1998	0.08
NYSE	GDX	2/20/1998	0.08
NYSE	GDX	11/20/1997	1.06667
NYSE	GDX	8/14/1997	0.08
NYSE	GDX	5/15/1997	0.08
NYSE	GDX	2/20/1997	0.08
NYSE	GDX	11/21/1996	0.90667
NYSE	GDX	8/15/1996	0.08333
NYSE	GDX	5/16/1996	0.08333
NYSE	GDX	2/15/1996	0.08333
NYSE	GDX	11/16/1995	0.86667
NYSE	GDX	8/17/1995	0.08333
NYSE	GDX	5/9/1995	0.08333
NYSE	GDX	2/14/1995	0.08333
NYSE	GDX	11/15/1994	0.08333
NYSE	GDX	8/16/1994	0.08
NYSE	GDX	5/10/1994	0.08
NYSE	GDX	2/8/1994	0.08
NYSE	GDX	11/16/1993	0.84667
NYSE	GDX	8/2/1993	0.08
NYSE	GDX	5/11/1993	0.08
NYSE	GDX	2/9/1993	0.07667
NYSE	GDX	11/17/1992	0.84
NYSE	GDX	8/11/1992	0.08
NYSE	GDX	5/12/1992	0.088
NYSE	GDX	2/11/1992	0.088
NYSE	GDX	11/19/1991	0.84667
NYSE	GDX	8/13/1991	0.08
NYSE	GDX	5/14/1991	0.08
NYSE	GDX	2/12/1991	0.08
NYSE	GDX	11/13/1990	0.08
NYSE	GDX	8/15/1990	0.08
NYSE	GDX	5/15/1990	0.08
NYSE	GDX	2/13/1990	0.08
NYSE	GDX	11/14/1989	0.08
NYSE	GDX	8/16/1989	0.08
NYSE	GDX	5/16/1989	0.08
NYSE	GDX	1/17/1989	0.08
NYSE	GDX	11/15/1988	0.10333
NYSE	GDX	8/10/1988	0.06
NYSE	GDX	5/10/1988	0.08
NYSE	GDX	1/19/1988	0.08
NYSE	GDX	11/17/1987	1.79333
NYSE	GDX	7/2/1987	0.08
NYSE	GDX	4/2/1987	0.08
NYSE	GDX	1/13/1987	0.34
NYSE	GDX	11/3/1986	1.7
NYSE	GDX	10/2/1986	0.08
NYSE	GDX	7/2/1986	0.08
NYSE	GDX	4/2/1986	0.08
NYSE	GDX	1/14/1986	1.02667
NYSE	GDX	10/1/1985	0.08
NYSE	GDX	7/1/1985	0.08
NYSE	GDX	4/1/1985	0.08
NYSE	GDX	1/14/1985	1.04
NYSE	GDX	10/1/1984	0.08
NYSE	GEE	12/7/2009	0.385
NYSE	GEE	9/8/2009	0.385
NYSE	GEE	6/8/2009	0.385
NYSE	GEE	3/9/2009	0.385
NYSE	GEE	12/8/2008	0.635
NYSE	GEE	9/8/2008	0.635
NYSE	GEE	6/9/2008	0.635
NYSE	GEE	3/3/2008	0.635
NYSE	GEE	12/3/2007	0.635
NYSE	GEE	9/4/2007	0.635
NYSE	GEE	6/4/2007	0.635
NYSE	GEE	3/5/2007	0.635
NYSE	GEE	12/4/2006	0.635
NYSE	GEE	9/5/2006	0.635
NYSE	GEE	6/5/2006	0.635
NYSE	GEE	3/6/2006	0.635
NYSE	GEE	12/5/2005	0.635
NYSE	GEE	9/6/2005	0.635
NYSE	GEE	6/6/2005	0.635
NYSE	GEE	3/7/2005	0.635
NYSE	GEE	12/6/2004	0.635
NYSE	GEE	9/7/2004	0.635
NYSE	GEE	6/7/2004	0.635
NYSE	GEE	3/8/2004	0.635
NYSE	GEE	12/8/2003	0.635
NYSE	GEE	9/8/2003	0.635
NYSE	GEE	6/9/2003	0.635
NYSE	GEE	3/10/2003	0.635
NYSE	GEE	12/9/2002	0.635
NYSE	GEE	9/9/2002	0.635
NYSE	GEE	6/6/2002	0.635
NYSE	GEE	3/7/2002	0.635
NYSE	GEE	12/6/2001	0.635
NYSE	GEE	9/7/2001	0.635
NYSE	GEE	6/6/2001	0.635
NYSE	GEE	3/6/2001	0.635
NYSE	GEE	12/7/2000	0.635
NYSE	GEE	9/7/2000	0.635
NYSE	GEE	6/6/2000	0.635
NYSE	GEE	3/7/2000	0.635
NYSE	GEE	12/6/1999	0.635
NYSE	GEE	9/3/1999	0.635
NYSE	GEE	6/7/1999	0.635
NYSE	GEE	3/8/1999	0.635
NYSE	GEE	12/7/1998	0.635
NYSE	GEE	9/8/1998	0.635
NYSE	GEE	6/8/1998	0.635
NYSE	GEE	3/6/1998	0.635
NYSE	GKR	12/29/2009	0.18
NYSE	GKR	9/28/2009	0.18
NYSE	GKR	6/26/2009	0.18
NYSE	GKR	3/27/2009	0.21
NYSE	GKR	12/29/2008	0.76
NYSE	GKR	9/26/2008	0.21
NYSE	GKR	6/26/2008	0.21
NYSE	GKR	3/27/2008	0.21
NYSE	GKR	12/27/2007	0.433
NYSE	GKR	9/26/2007	0.2
NYSE	GKR	6/27/2007	0.2
NYSE	GKR	3/28/2007	0.2
NYSE	GKR	12/27/2006	0.2
NYSE	GKR	9/27/2006	0.185
NYSE	GKR	6/28/2006	0.185
NYSE	GKR	3/29/2006	0.185
NYSE	GKR	12/28/2005	0.185
NYSE	GKR	9/28/2005	0.173
NYSE	GKR	6/28/2005	0.173
NYSE	GKR	3/29/2005	0.173
NYSE	GKR	12/29/2004	0.173
NYSE	GKR	9/28/2004	0.16
NYSE	GKR	6/28/2004	0.16
NYSE	GKR	3/29/2004	0.16
NYSE	GKR	12/29/2003	0.16
NYSE	GKR	9/26/2003	0.145
NYSE	GKR	6/30/2003	0.145
NYSE	GKR	3/27/2003	0.145
NYSE	GKR	12/27/2002	0.13
NYSE	GKR	9/26/2002	0.13
NYSE	GKR	6/26/2002	0.13
NYSE	GKR	3/26/2002	0.13
NYSE	GKR	12/27/2001	0.12
NYSE	GKR	9/26/2001	0.12
NYSE	GKR	6/27/2001	0.12
NYSE	GKR	3/28/2001	0.12
NYSE	GKR	12/27/2000	0.12
NYSE	GKR	9/27/2000	0.12
NYSE	GKR	6/28/2000	0.12
NYSE	GKR	3/29/2000	0.12
NYSE	GKR	12/29/1999	0.12
NYSE	GKR	9/28/1999	0.12
NYSE	GKR	6/28/1999	0.12
NYSE	GKR	3/29/1999	0.12
NYSE	GKR	10/29/1997	0.2
NYSE	GKR	6/26/1997	0.2
NYSE	GKR	3/25/1997	0.36
NYSE	GKR	11/22/1996	0.36
NYSE	GKR	8/22/1996	0.36
NYSE	GKR	5/28/1996	0.36
NYSE	GKR	2/22/1996	0.36
NYSE	GKR	11/16/1995	0.36
NYSE	GKR	8/17/1995	0.36
NYSE	GKR	5/16/1995	0.36
NYSE	GKR	2/13/1995	0.36
NYSE	GKR	11/16/1994	0.36
NYSE	GKR	8/12/1994	0.36
NYSE	GKR	5/16/1994	0.36
NYSE	GKR	2/9/1994	0.36
NYSE	GKR	11/2/1993	0.36
NYSE	GKR	7/6/1993	0.11
NYSE	GPU	2/8/2010	0.67
NYSE	GPU	11/6/2009	0.67
NYSE	GPU	8/6/2009	0.84
NYSE	GPU	5/6/2009	0.67
NYSE	GPU	2/6/2009	0.64
NYSE	GPU	11/6/2008	0.64
NYSE	GPU	8/6/2008	0.64
NYSE	GPU	5/7/2008	0.64
NYSE	GPU	2/6/2008	0.61
NYSE	GPU	11/7/2007	0.61
NYSE	GPU	8/8/2007	0.86
NYSE	GPU	5/8/2007	0.61
NYSE	GPU	2/7/2007	0.58
NYSE	GPU	11/8/2006	0.58
NYSE	GPU	8/8/2006	0.58
NYSE	GPU	5/8/2006	0.58
NYSE	GPU	2/8/2006	0.56
NYSE	GPU	11/8/2005	0.56
NYSE	GPU	8/8/2005	0.56
NYSE	GPU	5/6/2005	0.56
NYSE	GPU	2/8/2005	0.55
NYSE	GPU	11/8/2004	0.55
NYSE	GPU	8/6/2004	0.55
NYSE	GPU	5/6/2004	0.55
NYSE	GPU	2/6/2004	0.55
NYSE	GPU	11/6/2003	0.55
NYSE	GPU	8/6/2003	0.55
NYSE	GPU	5/7/2003	0.55
NYSE	GPU	2/6/2003	0.55
NYSE	GPU	11/6/2002	0.55
NYSE	GPU	8/7/2002	0.55
NYSE	GPU	5/8/2002	0.55
NYSE	GPU	2/6/2002	0.55
NYSE	GPU	11/7/2001	0.55
NYSE	GPU	8/8/2001	0.55
NYSE	GPU	5/4/2001	0.55
NYSE	GPU	2/7/2001	0.55
NYSE	GPU	11/8/2000	0.55
NYSE	GPU	8/8/2000	0.55
NYSE	GPU	5/8/2000	0.55
NYSE	GPU	2/8/2000	0.55
NYSE	GPU	11/8/1999	0.55
NYSE	GPU	8/6/1999	0.55
NYSE	GPU	5/6/1999	0.55
NYSE	GPU	2/8/1999	0.55
NYSE	GPU	11/6/1998	0.55
NYSE	GPU	8/6/1998	0.55
NYSE	GPU	5/6/1998	0.55
NYSE	GPU	2/6/1998	0.55
NYSE	GPU	11/6/1997	0.55
NYSE	GPU	8/6/1997	0.55
NYSE	GPU	5/7/1997	0.55
NYSE	GPU	2/5/1997	0.55
NYSE	GPU	11/5/1996	0.55
NYSE	GPU	8/7/1996	0.55
NYSE	GPU	5/8/1996	0.55
NYSE	GPU	2/6/1996	0.55
NYSE	GPU	11/8/1995	0.55
NYSE	GPU	8/3/1995	0.446
NYSE	GEC	1/13/2010	0.17
NYSE	GEC	10/13/2009	0.17
NYSE	GEC	7/13/2009	0.17
NYSE	GEC	4/13/2009	0.17
NYSE	GEC	1/14/2009	0.17
NYSE	GEC	10/15/2008	0.17
NYSE	GEC	7/9/2008	0.17
NYSE	GEC	4/9/2008	0.17
NYSE	GEC	1/11/2008	0.17
NYSE	GEC	10/11/2007	0.17
NYSE	GEC	7/11/2007	0.17
NYSE	GEC	4/11/2007	0.17
NYSE	GEC	1/10/2007	0.17
NYSE	GEC	10/11/2006	0.17
NYSE	GEC	7/12/2006	0.17
NYSE	GEC	4/11/2006	0.17
NYSE	GEC	12/27/2005	0.17
NYSE	GEC	11/1/2005	0.17
NYSE	GEC	10/12/2005	0.17
NYSE	GEC	7/13/2005	0.17
NYSE	GEC	4/13/2005	0.17
NYSE	GEC	1/12/2005	0.17
NYSE	GEC	10/13/2004	0.17
NYSE	GEC	7/13/2004	0.17
NYSE	GEC	4/13/2004	0.17
NYSE	GEC	1/13/2004	0.17
